_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_many_people_are_waiting_in_line,the_difficulty_of_this_task_is,id,image_url
552964630,9/18/2014 01:25:47,1398220949,9/18/2014 01:24:58,clixsense,0.5492,9289735,USA,IL,Chicago,69.210.248.100,25,Hard,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 01:34:50,1398229187,9/18/2014 01:32:16,instagc,0.622,21662777,USA,NM,Farmington,68.35.120.152,67,Hard,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 01:47:09,1398241100,9/18/2014 01:45:02,meprizescf,0.551,20411346,USA,TX,Sugar Land,71.30.184.46,80,Hard,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 01:58:41,1398250774,9/18/2014 01:57:49,neodev,0.3671,25638993,USA,FL,Miami,108.76.254.42,18,Normal,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 02:00:34,1398252449,9/18/2014 01:58:17,instagc,0.5285,22501383,USA,MO,Lone Jack,71.1.125.187,30,Hard,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 02:14:29,1398262671,9/18/2014 02:13:55,instagc,0.4603,25607301,USA,PA,Kittanning,98.17.21.104,50,Normal,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 02:33:32,1398277274,9/18/2014 02:32:47,meprizescf,0.5168,19539728,USA,"","",71.240.215.32,22,Normal,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 02:44:14,1398288699,9/18/2014 02:42:45,instagc,0.5769,15445601,USA,FL,Jacksonville,24.129.68.254,45,Hard,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 03:14:40,1398324776,9/18/2014 03:14:00,elite,0.5449,25539687,USA,PA,Windber,71.60.170.59,80,Normal,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 04:05:45,1398354050,9/18/2014 04:05:02,neodev,0.5553,11563866,USA,IL,Vernon Hills,24.13.205.245,28,Hard,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 04:35:41,1398369319,9/18/2014 04:33:26,points4rewards,0.5588,28703583,USA,"","",97.73.90.70,50,Hard,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964630,9/18/2014 11:13:01,1398513745,9/18/2014 11:12:05,fusioncash,0.4592,22134305,USA,PA,York,174.49.215.36,100,Hard,count68,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (68).jpg
552964631,9/17/2014 23:01:21,1398080288,9/17/2014 23:00:07,neodev,0.3484,22098386,USA,NY,Greenwich,67.248.253.125,30,Hard,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/17/2014 23:12:47,1398092006,9/17/2014 23:08:32,points4rewards,0.5588,28703583,USA,"","",97.73.81.91,26,Hard,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/17/2014 23:22:45,1398101099,9/17/2014 23:22:20,neodev,0.7637,21232280,USA,CA,San Francisco,167.56.129.226,15,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/17/2014 23:48:44,1398126714,9/17/2014 23:48:13,bitcoinget,0.5704,27316326,USA,CA,San Francisco,47.20.249.233,20,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 00:03:10,1398140774,9/18/2014 00:00:25,instagc,0.5285,22501383,USA,MO,Lone Jack,71.1.125.187,22,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 00:03:51,1398141409,9/18/2014 00:03:08,clixsense,0.4745,12721292,USA,TN,Knoxville,74.248.209.57,18,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 00:09:09,1398146367,9/18/2014 00:05:04,neodev,0.515,12153090,USA,IL,Lake Zurich,68.60.238.241,19,Hard,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 00:29:13,1398166947,9/18/2014 00:28:29,clixsense,0.4796,29490692,USA,NY,Holley,66.66.87.109,15,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 00:52:11,1398190199,9/18/2014 00:50:53,clixsense,0.5793,10390268,USA,NY,Kingston,100.40.128.193,22,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 01:14:27,1398211286,9/18/2014 01:13:30,elite,0.5028,29013549,USA,CA,San Francisco,45.64.225.80,20,Hard,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 01:31:19,1398225978,9/18/2014 01:29:02,instagc,0.622,21662777,USA,NM,Farmington,68.35.120.152,20,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 01:46:17,1398240335,9/18/2014 01:45:43,instagc,0.3909,25990856,USA,NV,Las Vegas,68.108.98.78,30,Hard,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 01:52:16,1398245299,9/18/2014 01:51:47,instagc,0.4603,25607301,USA,PA,Kittanning,98.17.21.104,20,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 01:53:50,1398246673,9/18/2014 01:52:32,neodev,0.3671,25638993,USA,FL,Miami,108.76.254.42,20,Hard,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 01:57:19,1398249739,9/18/2014 01:56:22,clixsense,0.5492,9289735,USA,IL,Chicago,69.210.248.100,20,Hard,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 02:31:35,1398275337,9/18/2014 02:30:43,meprizescf,0.5168,19539728,USA,"","",71.240.215.32,14,Easy,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 03:03:25,1398314857,9/18/2014 02:59:06,meprizescf,0.551,20411346,USA,TX,Sugar Land,71.30.184.46,40,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 03:12:14,1398323104,9/18/2014 03:11:15,elite,0.5449,25539687,USA,PA,Windber,71.60.170.59,35,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 03:59:09,1398349638,9/18/2014 03:57:40,neodev,0.5553,11563866,USA,IL,Vernon Hills,24.13.205.245,15,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964631,9/18/2014 04:37:18,1398370005,9/18/2014 04:36:31,clixsense,0.5371,13959386,USA,CA,Sylmar,98.154.225.168,21,Normal,count69,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (69).jpg
552964632,9/17/2014 22:59:08,1398077315,9/17/2014 22:56:28,neodev,0.3484,22098386,USA,NY,Greenwich,67.248.253.125,30,Hard,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/17/2014 23:33:00,1398110959,9/17/2014 23:31:41,prodege,0.73,22387641,USA,PA,Belle Vernon,98.236.26.179,35,Hard,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/17/2014 23:37:27,1398115232,9/17/2014 23:33:58,points4rewards,0.5588,28703583,USA,"","",97.73.81.91,32,Hard,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 00:18:34,1398155529,9/18/2014 00:17:27,clixsense,0.4796,29490692,USA,NY,Holley,66.66.87.109,25,Easy,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 00:32:48,1398170697,9/18/2014 00:31:16,elite,0.5028,29013549,USA,CA,San Francisco,45.64.225.80,19,Hard,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 00:34:11,1398172127,9/18/2014 00:33:25,bitcoinget,0.5704,27316326,USA,CA,San Francisco,47.20.249.233,25,Easy,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 00:36:40,1398174464,9/18/2014 00:27:45,neodev,0.515,12153090,USA,IL,Lake Zurich,68.60.238.241,22,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 00:58:52,1398197151,9/18/2014 00:52:35,prodege,0.5678,17356255,USA,MO,Belton,72.133.232.163,25,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 01:17:52,1398214435,9/18/2014 01:16:19,instagc,0.5628,28048823,USA,"","",184.14.112.194,30,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 01:22:57,1398218692,9/18/2014 01:21:18,instagc,0.5285,22501383,USA,MO,Lone Jack,71.1.125.187,35,Hard,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 01:37:23,1398231653,9/18/2014 01:36:31,clixsense,0.5492,9289735,USA,IL,Chicago,69.210.248.100,30,Hard,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 01:49:15,1398242937,9/18/2014 01:48:36,instagc,0.3909,25990856,USA,NV,Las Vegas,68.108.98.78,10,Hard,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 01:55:20,1398247899,9/18/2014 01:54:54,instagc,0.4603,25607301,USA,PA,Kittanning,98.17.21.104,20,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 02:22:32,1398268228,9/18/2014 02:21:04,neodev,0.5277,27143428,USA,"","",162.243.173.23,28,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 02:27:46,1398272070,9/18/2014 02:22:29,fusioncash,0.5105,5943344,USA,KS,Topeka,24.255.206.188,29,Hard,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 02:27:47,1398272100,9/18/2014 02:25:53,meprizescf,0.5168,19539728,USA,"","",71.240.215.32,20,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 03:13:59,1398324303,9/18/2014 03:13:28,elite,0.5449,25539687,USA,PA,Windber,71.60.170.59,40,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 03:17:33,1398326509,9/18/2014 03:16:05,meprizescf,0.551,20411346,USA,TX,Sugar Land,71.30.184.46,48,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 03:52:52,1398346027,9/18/2014 03:52:28,neodev,0.3671,25638993,USA,FL,Miami,108.76.254.42,24,Easy,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964632,9/18/2014 03:55:18,1398347216,9/18/2014 03:53:30,neodev,0.5553,11563866,USA,IL,Vernon Hills,24.13.205.245,21,Normal,count70,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (70).jpg
552964633,9/17/2014 23:00:05,1398078674,9/17/2014 22:59:09,neodev,0.3484,22098386,USA,NY,Greenwich,67.248.253.125,16,Easy,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/17/2014 23:33:53,1398111753,9/17/2014 23:31:37,points4rewards,0.5588,28703583,USA,"","",97.73.81.91,15,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/17/2014 23:51:59,1398129774,9/17/2014 23:49:48,bitcoinget,0.5704,27316326,USA,CA,San Francisco,47.20.249.233,15,Easy,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 00:03:06,1398140706,9/18/2014 00:02:04,clixsense,0.4745,12721292,USA,TN,Knoxville,74.248.209.57,15,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 00:39:16,1398176975,9/18/2014 00:36:43,neodev,0.515,12153090,USA,IL,Lake Zurich,68.60.238.241,11,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 00:39:28,1398177172,9/18/2014 00:37:33,elite,0.5028,29013549,USA,CA,San Francisco,45.64.225.80,14,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 00:59:00,1398197283,9/18/2014 00:55:55,instagc,0.5285,22501383,USA,MO,Lone Jack,71.1.125.187,20,Easy,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 01:05:52,1398203542,9/18/2014 01:04:53,clixsense,0.4796,29490692,USA,NY,Holley,66.66.87.109,15,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 01:15:13,1398212094,9/18/2014 01:14:11,instagc,0.5628,28048823,USA,"","",184.14.112.194,16,Easy,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 01:30:30,1398225171,9/18/2014 01:27:19,meprizescf,0.551,20411346,USA,TX,Sugar Land,71.30.184.46,20,Hard,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 02:01:38,1398253232,9/18/2014 02:00:34,clixsense,0.5492,9289735,USA,IL,Chicago,69.210.248.100,15,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 02:09:37,1398259249,9/18/2014 02:08:47,instagc,0.4603,25607301,USA,PA,Kittanning,98.17.21.104,15,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 02:50:55,1398296886,9/18/2014 02:49:48,meprizescf,0.5168,19539728,USA,"","",71.240.215.32,17,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 03:39:13,1398338768,9/18/2014 03:34:58,neodev,0.5553,11563866,USA,IL,Vernon Hills,24.13.205.245,12,Easy,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 03:42:14,1398340710,9/18/2014 03:41:40,neodev,0.3671,25638993,USA,FL,Miami,108.76.254.42,15,Easy,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 10:25:37,1398498111,9/18/2014 10:24:35,instagc,0.5769,15445601,USA,FL,Jacksonville,24.129.68.254,11,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 11:33:10,1398523018,9/18/2014 11:29:06,clixsense,0.5335,14353703,USA,IA,Cedar Rapids,173.18.40.82,20,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 11:37:34,1398524732,9/18/2014 11:36:28,fusioncash,0.4592,22134305,USA,PA,York,174.49.215.36,20,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 11:47:53,1398528043,9/18/2014 11:47:13,meprizescf,0.5545,28483210,USA,"","",75.143.134.247,19,Normal,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964633,9/18/2014 12:21:24,1398538285,9/18/2014 12:20:25,clixsense,0.2643,29234307,USA,NC,Holly Springs,71.52.244.60,30,Easy,count71,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (71).jpg
552964634,9/17/2014 23:39:45,1398117373,9/17/2014 23:37:33,points4rewards,0.5588,28703583,USA,"","",97.73.81.91,14,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/17/2014 23:58:00,1398135662,9/17/2014 23:57:22,bitcoinget,0.5704,27316326,USA,CA,San Francisco,47.20.249.233,25,Easy,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 00:16:08,1398153344,9/18/2014 00:14:47,elite,0.5028,29013549,USA,CA,San Francisco,45.64.225.80,12,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 00:57:28,1398195614,9/18/2014 00:56:43,clixsense,0.4796,29490692,USA,NY,Holley,66.66.87.109,15,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 01:03:24,1398201468,9/18/2014 01:01:48,prodege,0.5678,17356255,USA,MO,Belton,72.133.232.163,12,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 01:16:18,1398212996,9/18/2014 01:15:15,instagc,0.5628,28048823,USA,"","",184.14.112.194,12,Easy,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 01:30:27,1398225118,9/18/2014 01:28:24,instagc,0.5285,22501383,USA,MO,Lone Jack,71.1.125.187,14,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 01:33:37,1398228014,9/18/2014 01:32:00,neodev,0.515,12153090,USA,IL,Lake Zurich,68.60.238.241,13,Hard,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 01:56:20,1398248911,9/18/2014 01:55:18,clixsense,0.5492,9289735,USA,IL,Chicago,69.210.248.100,20,Hard,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 02:10:07,1398259650,9/18/2014 02:09:39,instagc,0.4603,25607301,USA,PA,Kittanning,98.17.21.104,15,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 02:45:54,1398290601,9/18/2014 02:45:18,meprizescf,0.5168,19539728,USA,"","",71.240.215.32,11,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 02:59:04,1398308224,9/18/2014 02:55:50,meprizescf,0.551,20411346,USA,TX,Sugar Land,71.30.184.46,18,Easy,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 03:12:14,1398323105,9/18/2014 03:11:15,elite,0.5449,25539687,USA,PA,Windber,71.60.170.59,18,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 03:37:07,1398337372,9/18/2014 03:36:01,neodev,0.3484,22098386,USA,NY,Greenwich,67.248.253.125,17,Easy,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 03:53:42,1398346364,9/18/2014 03:53:18,neodev,0.3671,25638993,USA,FL,Miami,108.76.254.42,13,Easy,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 04:14:24,1398358459,9/18/2014 04:12:37,neodev,0.5553,11563866,USA,IL,Vernon Hills,24.13.205.245,9,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 11:30:15,1398521648,9/18/2014 11:29:04,fusioncash,0.4592,22134305,USA,PA,York,174.49.215.36,12,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 11:37:07,1398524586,9/18/2014 11:36:19,meprizescf,0.5545,28483210,USA,"","",75.143.134.247,14,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 12:17:42,1398537232,9/18/2014 12:16:59,clixsense,0.2643,29234307,USA,NC,Holly Springs,71.52.244.60,8,Easy,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964634,9/18/2014 12:48:33,1398547671,9/18/2014 12:47:25,neodev,0.5337,12115558,USA,OH,Hinckley,98.27.164.131,30,Normal,count72,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (72).jpg
552964635,9/17/2014 23:05:20,1398084782,9/17/2014 23:05:00,neodev,0.3484,22098386,USA,NY,Greenwich,67.248.253.125,40,Easy,count73,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (73).jpg
552964635,9/17/2014 23:58:32,1398136244,9/17/2014 23:58:01,bitcoinget,0.5704,27316326,USA,CA,San Francisco,47.20.249.233,40,Easy,count73,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (73).jpg
552964635,9/18/2014 00:22:42,1398159930,9/18/2014 00:14:33,points4rewards,0.5588,28703583,USA,"","",97.73.82.201,27,Normal,count73,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (73).jpg
552964635,9/18/2014 00:27:53,1398165393,9/18/2014 00:26:41,clixsense,0.4796,29490692,USA,NY,Holley,66.66.87.109,20,Normal,count73,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (73).jpg
552964635,9/18/2014 00:44:26,1398182487,9/18/2014 00:43:17,elite,0.5028,29013549,USA,CA,San Francisco,45.64.225.80,20,Hard,count73,https://dl.dropboxusercontent.com/u/82816032/test_imgs/count/count (73).jpg
