_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,in_what_percentage_the_facilities_of_interest_tables_in_a_restaurant_seats_in_a_lecture_hall_or_gym_equipment_in_a_weighing_room_are_availableunoccupied,the_difficulty_of_this_task_is,id,image_url
552971054,9/18/2014 17:39:18,1398679404,9/18/2014 17:38:30,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,25,Normal,percent22,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (22).jpg
552971055,9/18/2014 00:42:43,1398180639,9/18/2014 00:41:58,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,12,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 00:47:28,1398185680,9/18/2014 00:45:05,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,5,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 00:58:50,1398197109,9/18/2014 00:58:12,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,10,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 01:00:31,1398198682,9/18/2014 00:59:16,points4rewards,0.512,28703583,USA,"","",97.73.82.201,1,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 02:12:24,1398261301,9/18/2014 02:11:21,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,74,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 02:32:27,1398276169,9/18/2014 02:31:44,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,20,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 03:22:05,1398329131,9/18/2014 03:18:19,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,20,Hard,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 04:53:29,1398377512,9/18/2014 04:52:45,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,35,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 09:58:31,1398490299,9/18/2014 09:57:16,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,5,Hard,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 11:23:21,1398518094,9/18/2014 11:21:47,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,5,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 11:25:13,1398518979,9/18/2014 11:21:14,instagc,0.457,26094127,USA,OH,Northfield,75.117.10.247,0,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 11:41:15,1398525938,9/18/2014 11:40:39,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,5,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 13:02:29,1398552490,9/18/2014 13:01:20,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,20,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 15:45:15,1398614372,9/18/2014 15:42:45,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,5,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 15:45:42,1398614585,9/18/2014 15:43:12,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,10,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 16:35:08,1398641046,9/18/2014 16:33:47,clixsense,0.5026,19638651,USA,SC,Columbia,71.68.238.219,20,Normal,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 16:46:53,1398647977,9/18/2014 16:34:21,treasuretrooper,0.4294,3559054,USA,FL,Casselberry,97.104.105.92,10,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 17:52:21,1398697371,9/18/2014 17:51:33,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,10,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 18:03:55,1398709662,9/18/2014 18:02:03,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,1,Hard,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971055,9/18/2014 18:27:42,1398721424,9/18/2014 18:26:40,clixsense,0.3086,6367785,USA,FL,Tarpon Springs,108.9.126.166,10,Easy,percent23,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (23).jpg
552971056,9/18/2014 00:09:44,1398146982,9/18/2014 00:01:44,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,30,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 00:39:36,1398177357,9/18/2014 00:38:42,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,12,Easy,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 00:58:10,1398196413,9/18/2014 00:57:26,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,40,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 02:09:55,1398259497,9/18/2014 02:08:14,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,73,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 02:44:40,1398289196,9/18/2014 02:44:12,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,50,Easy,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 02:48:25,1398293625,9/18/2014 02:46:42,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,50,Hard,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 03:12:06,1398323002,9/18/2014 03:11:04,points4rewards,0.512,28703583,USA,"","",97.73.90.70,20,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 04:45:54,1398373808,9/18/2014 04:45:30,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,50,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 09:57:15,1398489866,9/18/2014 09:53:51,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,10,Hard,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 11:26:39,1398519707,9/18/2014 11:26:05,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,25,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 12:21:00,1398538149,9/18/2014 12:20:07,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,45,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 15:23:51,1398602872,9/18/2014 15:21:44,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,35,Hard,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 15:30:54,1398606895,9/18/2014 15:30:16,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,50,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 15:45:15,1398614376,9/18/2014 15:43:46,clixsense,0.3086,6367785,USA,FL,Tarpon Springs,108.9.126.166,50,Easy,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 17:51:07,1398695467,9/18/2014 17:47:37,treasuretrooper,0.4294,3559054,USA,FL,Casselberry,97.104.105.92,40,Easy,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 18:07:14,1398711302,9/18/2014 18:06:14,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,20,Hard,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 18:08:24,1398711891,9/18/2014 18:07:36,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,50,Hard,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 19:47:35,1398764103,9/18/2014 19:45:59,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,25,Easy,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 20:45:05,1398778785,9/18/2014 20:44:46,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971056,9/18/2014 21:04:48,1398783845,9/18/2014 21:03:44,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,45,Normal,percent24,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (24).jpg
552971057,9/18/2014 00:29:27,1398167219,9/18/2014 00:26:14,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,20,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 00:41:08,1398178964,9/18/2014 00:40:32,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,16,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 00:58:50,1398197110,9/18/2014 00:58:12,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,30,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 01:33:59,1398228373,9/18/2014 01:31:53,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,40,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 02:32:58,1398276703,9/18/2014 02:32:28,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,40,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 03:18:04,1398326797,9/18/2014 03:17:06,points4rewards,0.512,28703583,USA,"","",97.73.90.70,2,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 04:43:36,1398372742,9/18/2014 04:41:47,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,45,Hard,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 04:44:51,1398373301,9/18/2014 04:44:36,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,10,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 10:03:16,1398491563,9/18/2014 10:02:08,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,7,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 11:24:43,1398518690,9/18/2014 11:24:07,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,50,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 12:10:59,1398535328,9/18/2014 12:08:07,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,20,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 15:39:24,1398611414,9/18/2014 15:37:46,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,20,Hard,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 15:53:26,1398618233,9/18/2014 15:52:43,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,15,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 17:41:10,1398680787,9/18/2014 17:40:18,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,15,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 18:13:22,1398714209,9/18/2014 18:12:30,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,25,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 19:03:05,1398739447,9/18/2014 19:02:29,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,5,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 19:46:54,1398763775,9/18/2014 19:45:15,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,60,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 20:44:33,1398778667,9/18/2014 20:44:17,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 21:43:47,1398795804,9/18/2014 21:42:42,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,40,Normal,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971057,9/18/2014 22:42:14,1398816652,9/18/2014 22:41:05,superrewards,0.4302,23160915,USA,MI,Niles,74.204.117.14,5,Easy,percent25,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (25).jpg
552971058,9/18/2014 00:59:17,1398197603,9/18/2014 00:58:49,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,15,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 01:12:22,1398209390,9/18/2014 01:11:15,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,90,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 01:43:25,1398237657,9/18/2014 01:42:32,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,1,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 01:43:45,1398237942,9/18/2014 01:41:34,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,95,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 02:32:58,1398276705,9/18/2014 02:32:28,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,90,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 03:14:36,1398324738,9/18/2014 03:13:29,points4rewards,0.512,28703583,USA,"","",97.73.90.70,98,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 04:50:06,1398375762,9/18/2014 04:49:48,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,1,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 04:50:45,1398376056,9/18/2014 04:49:15,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,10,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 10:52:57,1398506944,9/18/2014 10:52:12,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,90,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 11:45:47,1398527309,9/18/2014 11:45:10,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,90,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 12:41:11,1398545209,9/18/2014 12:39:39,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,90,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 13:02:29,1398552491,9/18/2014 13:01:20,clixsense,0.4941,29490692,USA,NY,Holley,66.66.87.109,95,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 15:29:20,1398605995,9/18/2014 15:28:29,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,95,Normal,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 16:07:24,1398625014,9/18/2014 16:04:11,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,90,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 18:02:49,1398708889,9/18/2014 18:00:16,meprizescf,0.4802,19539728,USA,"","",71.240.215.32,99,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 18:10:38,1398712962,9/18/2014 18:09:15,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,99,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 19:43:34,1398762084,9/18/2014 19:42:57,instagc,0.4701,21017840,USA,DE,Newark,128.4.96.241,90,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 19:44:21,1398762454,9/18/2014 19:43:18,clixsense,0.323,6418151,USA,NY,Rockaway Park,67.247.42.233,95,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 20:43:52,1398778530,9/18/2014 20:43:38,instagc,0.3537,25990856,USA,NV,Las Vegas,68.108.98.78,10,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971058,9/18/2014 21:42:40,1398795488,9/18/2014 21:41:42,instagc,0.4368,29308580,USA,FL,Fort Myers,68.54.201.193,90,Easy,percent26,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (26).jpg
552971059,9/18/2014 00:50:36,1398188548,9/18/2014 00:49:48,bitcoinget,0.7227,27316326,USA,CA,San Francisco,47.20.249.233,12,Easy,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 01:08:46,1398206234,9/18/2014 01:08:06,instagc,0.4711,25607301,USA,PA,Kittanning,98.17.21.104,80,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 01:24:10,1398219763,9/18/2014 01:20:19,instagc,0.4441,22501383,USA,MO,Lone Jack,71.1.125.187,80,Easy,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 02:03:14,1398254448,9/18/2014 02:01:27,elite,0.5449,29013549,USA,CA,San Francisco,45.64.225.80,45,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 02:36:50,1398280564,9/18/2014 02:36:11,neodev,0.5023,25638993,USA,FL,Miami,108.76.254.42,80,Easy,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 03:19:08,1398327479,9/18/2014 03:18:08,points4rewards,0.512,28703583,USA,"","",97.73.90.70,60,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 04:56:12,1398378813,9/18/2014 04:55:52,neodev,0.5239,11563866,USA,IL,Vernon Hills,24.13.205.245,15,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 04:57:10,1398379380,9/18/2014 04:54:47,neodev,0.3417,12153090,USA,IL,Lake Zurich,68.60.238.241,70,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 10:14:02,1398494770,9/18/2014 10:13:00,fusioncash,0.4603,22134305,USA,PA,York,174.49.215.36,10,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 11:24:06,1398518405,9/18/2014 11:23:32,meprizescf,0.5619,28483210,USA,"","",75.143.134.247,80,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 12:54:56,1398549856,9/18/2014 12:54:03,meprizescf,0.5213,20411346,USA,TX,Sugar Land,71.30.184.46,40,Normal,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 15:33:10,1398608117,9/18/2014 15:32:33,instagc,0.5464,18181596,USA,NC,Raeford,75.190.254.250,80,Easy,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 15:33:31,1398608291,9/18/2014 15:30:48,clixsense,0.2456,10032240,USA,FL,Naples,76.101.211.223,50,Hard,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
552971059,9/18/2014 17:50:28,1398694449,9/18/2014 17:49:34,clixsense,0.398,6334920,USA,NY,Syracuse,108.183.202.106,70,Easy,percent27,https://dl.dropboxusercontent.com/u/82816032/test_imgs/percent/percent (27).jpg
